fly	phase	day	lengths
fly_05	Day	3	25
fly_05	Day	3	20
fly_05	Day	3	13
fly_05	Day	3	7
fly_05	Day	3	34
fly_05	Day	3	42
fly_05	Day	3	5
fly_05	Day	3	5
fly_05	Day	3	18
fly_05	Day	3	12
fly_05	Day	3	18
fly_05	Day	3	16
fly_05	Day	3	8
fly_05	Day	3	6
fly_05	Day	3	15
fly_05	Day	3	13
fly_05	Day	3	8
fly_05	Day	3	11
fly_05	Day	3	5
fly_05	Day	3	17
fly_05	Day	3	11
fly_05	Day	3	8
fly_05	Day	3	7
fly_05	Day	3	14
fly_06	Day	3	2
fly_06	Day	3	5
fly_06	Day	3	24
fly_06	Day	3	22
fly_06	Day	3	15
fly_06	Day	3	76
fly_06	Day	3	11
fly_06	Day	3	9
fly_06	Day	3	20
fly_06	Day	3	20
fly_06	Day	3	14
fly_06	Day	3	18
fly_06	Day	3	17
fly_06	Day	3	6
fly_06	Day	3	48
fly_06	Day	3	7
fly_06	Day	3	7
fly_07	Day	3	10
fly_07	Day	3	17
fly_07	Day	3	20
fly_07	Day	3	6
fly_07	Day	3	7
fly_07	Day	3	26
fly_07	Day	3	23
fly_07	Day	3	11
fly_07	Day	3	15
fly_07	Day	3	43
fly_07	Day	3	8
fly_07	Day	3	15
fly_07	Day	3	20
fly_07	Day	3	38
fly_07	Day	3	5
fly_07	Day	3	6
fly_07	Day	3	66
fly_07	Day	3	86
fly_07	Day	3	11
fly_08	Day	3	2
fly_08	Day	3	38
fly_08	Day	3	13
fly_08	Day	3	14
fly_08	Day	3	10
fly_08	Day	3	23
fly_08	Day	3	23
fly_08	Day	3	25
fly_08	Day	3	32
fly_08	Day	3	5
fly_08	Day	3	42
fly_08	Day	3	38
fly_08	Day	3	52
fly_08	Day	3	37
fly_08	Day	3	26
fly_08	Day	3	14
fly_08	Day	3	7
fly_08	Day	3	8
fly_08	Day	3	43
fly_08	Day	3	11
fly_09	Day	3	6
fly_09	Day	3	6
fly_09	Day	3	8
fly_09	Day	3	9
fly_09	Day	3	6
fly_09	Day	3	13
fly_09	Day	3	9
fly_09	Day	3	9
fly_09	Day	3	10
fly_09	Day	3	5
fly_09	Day	3	12
fly_09	Day	3	14
fly_09	Day	3	6
fly_09	Day	3	20
fly_09	Day	3	11
fly_09	Day	3	13
fly_09	Day	3	13
fly_09	Day	3	8
fly_09	Day	3	5
fly_09	Day	3	10
fly_09	Day	3	12
fly_09	Day	3	6
fly_09	Day	3	9
fly_09	Day	3	13
fly_09	Day	3	7
fly_09	Day	3	5
fly_09	Day	3	15
fly_09	Day	3	5
fly_09	Day	3	10
fly_09	Day	3	6
fly_09	Day	3	14
fly_09	Day	3	8
fly_09	Day	3	9
fly_09	Day	3	11
fly_10	Day	3	8
fly_10	Day	3	10
fly_10	Day	3	17
fly_10	Day	3	11
fly_10	Day	3	20
fly_10	Day	3	15
fly_10	Day	3	15
fly_10	Day	3	24
fly_10	Day	3	25
fly_10	Day	3	16
fly_10	Day	3	16
fly_10	Day	3	11
fly_10	Day	3	9
fly_10	Day	3	24
fly_10	Day	3	14
fly_10	Day	3	5
fly_10	Day	3	14
fly_10	Day	3	5
fly_10	Day	3	7
fly_11	Day	3	6
fly_11	Day	3	13
fly_11	Day	3	8
fly_11	Day	3	10
fly_11	Day	3	6
fly_11	Day	3	5
fly_11	Day	3	22
fly_11	Day	3	49
fly_11	Day	3	9
fly_11	Day	3	27
fly_11	Day	3	23
fly_11	Day	3	24
fly_11	Day	3	7
fly_11	Day	3	21
fly_11	Day	3	16
fly_11	Day	3	33
fly_11	Day	3	9
fly_11	Day	3	13
fly_11	Day	3	30
fly_11	Day	3	9
fly_11	Day	3	21
fly_12	Day	3	1
fly_12	Day	3	6
fly_12	Day	3	22
fly_12	Day	3	11
fly_12	Day	3	5
fly_12	Day	3	5
fly_12	Day	3	7
fly_12	Day	3	9
fly_12	Day	3	5
fly_12	Day	3	5
fly_12	Day	3	8
fly_12	Day	3	7
fly_12	Day	3	19
fly_12	Day	3	25
fly_12	Day	3	8
fly_12	Day	3	30
fly_12	Day	3	20
fly_12	Day	3	6
fly_12	Day	3	15
fly_12	Day	3	28
fly_12	Day	3	51
fly_12	Day	3	24
fly_12	Day	3	25
fly_12	Day	3	11
fly_13	Day	3	9
fly_13	Day	3	28
fly_13	Day	3	19
fly_13	Day	3	15
fly_13	Day	3	7
fly_13	Day	3	8
fly_13	Day	3	6
fly_13	Day	3	6
fly_13	Day	3	23
fly_13	Day	3	7
fly_13	Day	3	6
fly_13	Day	3	9
fly_13	Day	3	15
fly_13	Day	3	23
fly_13	Day	3	10
fly_13	Day	3	22
fly_13	Day	3	21
fly_13	Day	3	7
fly_13	Day	3	12
fly_13	Day	3	8
fly_13	Day	3	5
fly_13	Day	3	6
fly_13	Day	3	5
fly_13	Day	3	11
fly_13	Day	3	8
fly_14	Day	3	2
fly_14	Day	3	11
fly_14	Day	3	7
fly_14	Day	3	18
fly_14	Day	3	13
fly_14	Day	3	29
fly_14	Day	3	19
fly_14	Day	3	24
fly_14	Day	3	20
fly_14	Day	3	16
fly_14	Day	3	8
fly_14	Day	3	11
fly_14	Day	3	27
fly_14	Day	3	6
fly_14	Day	3	7
fly_14	Day	3	25
fly_14	Day	3	19
fly_14	Day	3	13
fly_14	Day	3	7
fly_14	Day	3	14
fly_14	Day	3	10
fly_14	Day	3	7
fly_14	Day	3	12
fly_14	Day	3	14
fly_14	Day	3	8
fly_15	Day	3	1
fly_15	Day	3	13
fly_15	Day	3	5
fly_15	Day	3	5
fly_15	Day	3	9
fly_15	Day	3	10
fly_15	Day	3	21
fly_15	Day	3	45
fly_15	Day	3	31
fly_15	Day	3	25
fly_15	Day	3	25
fly_15	Day	3	74
fly_15	Day	3	28
fly_15	Day	3	21
fly_15	Day	3	23
fly_15	Day	3	17
fly_15	Day	3	26
fly_16	Day	3	6
fly_16	Day	3	8
fly_16	Day	3	9
fly_16	Day	3	5
fly_16	Day	3	7
fly_16	Day	3	12
fly_16	Day	3	13
fly_16	Day	3	44
fly_16	Day	3	8
fly_16	Day	3	164
fly_16	Day	3	34
fly_16	Day	3	50
fly_16	Day	3	10
fly_16	Day	3	28
fly_16	Day	3	10
fly_16	Day	3	31
fly_16	Day	3	28
fly_16	Day	3	30
fly_17	Day	3	14
fly_17	Day	3	23
fly_17	Day	3	14
fly_17	Day	3	11
fly_17	Day	3	10
fly_17	Day	3	12
fly_17	Day	3	28
fly_17	Day	3	15
fly_17	Day	3	35
fly_17	Day	3	16
fly_17	Day	3	21
fly_17	Day	3	7
fly_17	Day	3	59
fly_17	Day	3	56
fly_17	Day	3	34
fly_17	Day	3	48
fly_17	Day	3	17
fly_17	Day	3	25
fly_17	Day	3	5
fly_18	Day	3	3
fly_18	Day	3	27
fly_18	Day	3	8
fly_18	Day	3	5
fly_18	Day	3	6
fly_18	Day	3	31
fly_18	Day	3	41
fly_18	Day	3	6
fly_18	Day	3	29
fly_18	Day	3	77
fly_18	Day	3	7
fly_18	Day	3	42
fly_18	Day	3	7
fly_18	Day	3	45
fly_18	Day	3	17
fly_18	Day	3	26
fly_18	Day	3	18
fly_18	Day	3	18
fly_18	Day	3	57
fly_18	Day	3	5
fly_19	Day	3	39
fly_19	Day	3	6
fly_19	Day	3	6
fly_19	Day	3	6
fly_19	Day	3	11
fly_19	Day	3	27
fly_19	Day	3	25
fly_19	Day	3	36
fly_19	Day	3	30
fly_19	Day	3	38
fly_19	Day	3	80
fly_19	Day	3	10
fly_19	Day	3	23
fly_19	Day	3	10
fly_19	Day	3	33
fly_19	Day	3	18
fly_19	Day	3	22
fly_19	Day	3	5
fly_19	Day	3	16
fly_20	Day	3	11
fly_20	Day	3	29
fly_20	Day	3	9
fly_20	Day	3	8
fly_20	Day	3	5
fly_20	Day	3	11
fly_20	Day	3	9
fly_20	Day	3	29
fly_20	Day	3	61
fly_20	Day	3	57
fly_20	Day	3	9
fly_20	Day	3	175
fly_20	Day	3	29
fly_20	Day	3	23
fly_21	Day	3	11
fly_21	Day	3	25
fly_21	Day	3	5
fly_21	Day	3	68
fly_21	Day	3	6
fly_21	Day	3	84
fly_21	Day	3	7
fly_21	Day	3	21
fly_21	Day	3	37
fly_21	Day	3	10
fly_21	Day	3	38
fly_21	Day	3	58
fly_21	Day	3	18
fly_22	Day	3	7
fly_22	Day	3	44
fly_22	Day	3	6
fly_22	Day	3	45
fly_22	Day	3	17
fly_22	Day	3	6
fly_22	Day	3	5
fly_22	Day	3	9
fly_22	Day	3	29
fly_22	Day	3	46
fly_22	Day	3	10
fly_22	Day	3	26
fly_22	Day	3	5
fly_22	Day	3	74
fly_22	Day	3	47
fly_22	Day	3	36
fly_22	Day	3	11
fly_22	Day	3	15
fly_22	Day	3	40
fly_22	Day	3	30
fly_23	Day	3	2
fly_23	Day	3	7
fly_23	Day	3	25
fly_23	Day	3	16
fly_23	Day	3	6
fly_23	Day	3	14
fly_23	Day	3	5
fly_23	Day	3	9
fly_23	Day	3	53
fly_23	Day	3	102
fly_23	Day	3	86
fly_23	Day	3	37
fly_23	Day	3	81
fly_23	Day	3	7
fly_23	Day	3	38
fly_23	Day	3	11
fly_23	Day	3	41
fly_24	Day	3	2
fly_24	Day	3	24
fly_24	Day	3	24
fly_24	Day	3	5
fly_24	Day	3	15
fly_24	Day	3	51
fly_24	Day	3	32
fly_24	Day	3	47
fly_24	Day	3	62
fly_24	Day	3	39
fly_24	Day	3	25
fly_24	Day	3	45
fly_24	Day	3	13
fly_24	Day	3	26
fly_25	Day	3	5
fly_25	Day	3	46
fly_25	Day	3	36
fly_25	Day	3	6
fly_25	Day	3	26
fly_25	Day	3	21
fly_25	Day	3	139
fly_25	Day	3	10
fly_25	Day	3	27
fly_25	Day	3	41
fly_25	Day	3	54
fly_25	Day	3	24
fly_25	Day	3	47
fly_25	Day	3	10
fly_26	Day	3	1
fly_26	Day	3	24
fly_26	Day	3	10
fly_26	Day	3	8
fly_26	Day	3	12
fly_26	Day	3	5
fly_26	Day	3	10
fly_26	Day	3	38
fly_26	Day	3	13
fly_26	Day	3	5
fly_26	Day	3	51
fly_26	Day	3	17
fly_26	Day	3	47
fly_26	Day	3	102
fly_26	Day	3	11
fly_26	Day	3	17
fly_26	Day	3	12
fly_26	Day	3	21
fly_26	Day	3	6
fly_28	Day	3	6
fly_28	Day	3	5
fly_28	Day	3	45
fly_28	Day	3	12
fly_28	Day	3	11
fly_28	Day	3	8
fly_28	Day	3	7
fly_28	Day	3	10
fly_28	Day	3	5
fly_28	Day	3	28
fly_28	Day	3	10
fly_28	Day	3	40
fly_28	Day	3	46
fly_28	Day	3	24
fly_28	Day	3	39
fly_28	Day	3	31
fly_28	Day	3	39
fly_28	Day	3	27
fly_28	Day	3	38
fly_28	Day	3	30
fly_28	Day	3	5
fly_28	Day	3	30
fly_28	Day	3	11
fly_28	Day	3	37
fly_28	Day	3	17
fly_28	Day	3	17
fly_29	Day	3	21
fly_29	Day	3	22
fly_29	Day	3	16
fly_29	Day	3	6
fly_29	Day	3	6
fly_29	Day	3	9
fly_29	Day	3	14
fly_29	Day	3	15
fly_29	Day	3	8
fly_29	Day	3	14
fly_29	Day	3	11
fly_29	Day	3	23
fly_29	Day	3	13
fly_29	Day	3	29
fly_29	Day	3	8
fly_29	Day	3	8
fly_29	Day	3	8
fly_29	Day	3	27
fly_29	Day	3	13
fly_29	Day	3	15
fly_29	Day	3	19
fly_29	Day	3	10
fly_29	Day	3	26
fly_29	Day	3	29
fly_29	Day	3	26
fly_29	Day	3	20
fly_29	Day	3	6
fly_29	Day	3	7
fly_30	Day	3	14
fly_30	Day	3	18
fly_30	Day	3	7
fly_30	Day	3	5
fly_30	Day	3	12
fly_30	Day	3	6
fly_30	Day	3	26
fly_30	Day	3	5
fly_30	Day	3	31
fly_30	Day	3	13
fly_30	Day	3	16
fly_30	Day	3	28
fly_30	Day	3	7
fly_30	Day	3	40
fly_30	Day	3	35
fly_30	Day	3	21
fly_30	Day	3	6
fly_30	Day	3	12
fly_30	Day	3	60
fly_31	Day	3	15
fly_31	Day	3	25
fly_31	Day	3	12
fly_31	Day	3	10
fly_31	Day	3	5
fly_31	Day	3	8
fly_31	Day	3	9
fly_31	Day	3	6
fly_31	Day	3	28
fly_31	Day	3	9
fly_31	Day	3	22
fly_31	Day	3	18
fly_31	Day	3	40
fly_31	Day	3	31
fly_31	Day	3	7
fly_31	Day	3	29
fly_31	Day	3	21
fly_31	Day	3	13
fly_31	Day	3	8
fly_31	Day	3	5
fly_31	Day	3	18
fly_31	Day	3	9
fly_31	Day	3	10
fly_31	Day	3	18
fly_31	Day	3	5
fly_31	Day	3	21
fly_31	Day	3	7
fly_32	Day	3	15
fly_32	Day	3	10
fly_32	Day	3	5
fly_32	Day	3	11
fly_32	Day	3	26
fly_32	Day	3	23
fly_32	Day	3	105
fly_32	Day	3	98
fly_32	Day	3	50
fly_32	Day	3	27
fly_32	Day	3	17
fly_32	Day	3	32
fly_32	Day	3	14
fly_32	Day	3	19
fly_32	Day	3	8
